standardized_smiles,rmsd,title_vina,Original_SMILES_vina,score_vina,title_glide,Original_SMILES_glide,score_glide,PharmFit_score,Total_RSA,Side_chain_RSA,PAINS,clogP
Cc1ccc(CNc2cc(C(C)C)nc3nc(-c4cccnc4)nn23)cc1,0.553811311295208,HIT104754414.pdbqt,Cc1ccc(CNc2cc(C(C)C)nc3nc(-c4cccnc4)nn23)cc1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_1.sdf:27107,Cc1ccc(CNc2cc(C(C)C)nc3nc(-c4cccnc4)nn23)cc1,-6.02743,1.16018,0.3186499375770139,0.0428192995477336,False,4.230220000000003
CCC1Oc2cc(S(=O)(=O)N3CCCC(C(=O)Nc4c(C)cc(C)cc4C)C3)c(C)cc2NC1=O,2.399104764758245,HIT211468399.pdbqt,CCC1Oc2cc(S(=O)(=O)N3CCCC(C(=O)Nc4c(C)cc(C)cc4C)C3)c(C)cc2NC1=O,-8.7,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:15239,CC[C@H]1Oc2cc(S(=O)(=O)N3CCC[C@@H](C(=O)Nc4c(C)cc(C)cc4C)C3)c(C)cc2NC1=O,-6.99769,0.941019,0.3306732634434729,0.0618066999304925,False,4.069180000000003
Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccccc4[nH]3)cc12,0.3434680790180476,HIT107430087.pdbqt,Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccccc4[nH]3)cc12,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_5.sdf:5969,Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccccc4[nH]3)cc12,-6.88556,1.53301,0.311325166302802,0.0452925751533483,False,4.263740000000002
Cc1cccc(OCC(=O)NCc2ccc(-c3nn4cnnc4s3)cc2)c1,0.6588960098921904,HIT102149368.pdbqt,Cc1cccc(OCC(=O)NCc2ccc(-c3nn4cnnc4s3)cc2)c1,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_1.sdf:39766,Cc1cccc(OCC(=O)NCc2ccc(-c3nn4cnnc4s3)cc2)c1,-5.97425,0.960344,0.3087774176785214,0.0382914073098856,False,2.856420000000001
Cc1cccc(CNC(=O)CN2C(=O)C3CCCCN3c3ccc(C(=O)N4CCCCC4)cc32)c1,1.457168347956308,HIT100752328.pdbqt,Cc1cccc(CNC(=O)CN2C(=O)C3CCCCN3c3ccc(C(=O)N4CCCCC4)cc32)c1,-8.3,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:18537,Cc1cccc(CNC(=O)CN2C(=O)[C@@H]3CCCCN3c3ccc(C(=O)N4CCCCC4)cc32)c1,-6.78758,0.695874,0.3234345755407715,0.0444693607442163,False,3.6430200000000017
O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)Nc1ccc2[nH]cnc2c1,1.930251952309321,HIT104790981.pdbqt,O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)Nc1ccc2[nH]cnc2c1,-8.7,ligprep_chemdiv-stock1_04_414266_split-10_5.sdf:14682,O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3[C@H]12)Nc1ccc2[nH]cnc2c1,-6.66179,0.795925,0.3096786695337647,0.0389831678648184,False,3.706500000000002
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3C=Cc3ccc(F)cc3F)CC2)nc1,1.2985249522878977,HIT211490669.pdbqt,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccc(F)cc3F)CC2)nc1,-8.6,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:12623,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccc(F)cc3F)CC2)nc1,-5.93621,1.15823,0.3258730766721026,0.0594999792847606,False,4.174440000000003
Cc1ccccc1NC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,1.7800513911120643,HIT100475823.pdbqt,Cc1ccccc1NC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_9.sdf:6086,Cc1ccccc1NC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,-5.864,0.848403,0.3090143841333669,0.039338878266031,False,4.4761200000000025
Cc1ccc(N2C(=O)c3ccccc3C2Nc2cc(C)cc(C)c2)nc1,2.408888296816286,HIT104933611.pdbqt,Cc1ccc(N2C(=O)c3ccccc3C2Nc2cc(C)cc(C)c2)nc1,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_8.sdf:6615,Cc1ccc(N2C(=O)c3ccccc3[C@@H]2Nc2cc(C)cc(C)c2)nc1,-6.89062,1.43851,0.3014882240087175,0.0382914073098856,False,4.777960000000004
COc1ccc(-c2nn3c(c2C)NC(=O)CC3C(=O)Nc2cccc(F)c2)cc1,0.7894229562111197,HIT105282363.pdbqt,COc1ccc(-c2nn3c(c2C)NC(=O)CC3C(=O)Nc2cccc(F)c2)cc1,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:6528,COc1ccc(-c2nn3c(c2C)NC(=O)C[C@H]3C(=O)Nc2cccc(F)c2)cc1,-6.48446,1.41166,0.3297658597800458,0.0490292146259995,False,3.528220000000002
COc1ccc(CNS(=O)(=O)c2cc(-c3cnn4c(C)cc(C)nc34)ccc2OC)cc1,0.5823392267398791,HIT105325867.pdbqt,COc1ccc(CNS(=O)(=O)c2cc(-c3cnn4c(C)cc(C)nc34)ccc2OC)cc1,-8.0,ligprep_chemdiv-stock1_03_400000_split-10_5.sdf:34586,COc1ccc(CNS(=O)(=O)c2cc(-c3cnn4c(C)cc(C)nc34)ccc2OC)cc1,-6.20994,0.900077,0.3113999000597979,0.0382914073098856,False,3.508840000000002
Cc1cc(C)n(CC(=O)N2C3CCC2Cn2c(nn(CC4CC4)c2=O)C3)n1,0.943770222937608,HIT211734567.pdbqt,Cc1cc(C)n(CC(=O)N2[C@H]3CC[C@@H]2Cn2c(nn(CC4CC4)c2=O)C3)n1,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_9.sdf:8361,Cc1cc(C)n(CC(=O)N2[C@@H]3CC[C@H]2Cc2nn(CC4CC4)c(=O)n2C3)n1,-6.15665,1.2283,0.3274791816418513,0.0443640004032521,False,0.8840399999999997
Cc1ccc2c(C)c(C(=O)N(Cc3ccccc3F)C3CCS(=O)(=O)C3)oc2c1,1.9644112008963133,HIT105078327.pdbqt,Cc1ccc2c(C)c(C(=O)N(Cc3ccccc3F)C3CCS(=O)(=O)C3)oc2c1,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:33390,Cc1ccc2c(C)c(C(=O)N(Cc3ccccc3F)[C@@H]3CCS(=O)(=O)C3)oc2c1,-6.45664,1.19438,0.3156226943931503,0.0419990859045678,False,4.018240000000003
COc1ccc2oc(=O)c(-c3ccc(OCC(=O)N4CCN(C=O)CC4)cc3)cc2c1,0.606970295282098,HIT104937798.pdbqt,COc1ccc2oc(=O)c(-c3ccc(OCC(=O)N4CCN(C=O)CC4)cc3)cc2c1,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_5.sdf:1400,COc1ccc2oc(=O)c(-c3ccc(OCC(=O)N4CCN(C=O)CC4)cc3)cc2c1,-6.04774,1.20333,0.3146396682207004,0.0390773294291982,False,2.148
Cc1ccc(C2CC(C(F)(F)F)n3nc(-c4nc5c6cnn(C)c6ncn5n4)cc3N2)cc1C,1.5560506357064194,HIT103659635.pdbqt,Cc1ccc(C2CC(C(F)(F)F)n3nc(-c4nc5c6cnn(C)c6ncn5n4)cc3N2)cc1C,-9.0,ligprep_chemdiv-stock1_04_414266_split-10_7.sdf:19571,Cc1ccc([C@@H]2C[C@@H](C(F)(F)F)n3nc(-c4nc5c6cnn(C)c6ncn5n4)cc3N2)cc1C,-6.54376,1.62219,0.3200799997098398,0.046391434305184,False,4.151640000000002
O=C(CCc1cn(Cc2ccccc2F)c2ccccc12)N1CCN(c2ccccn2)CC1,0.9189557492561372,HIT102536549.pdbqt,O=C(CCc1cn(Cc2ccccc2F)c2ccccc12)N1CCN(c2ccccn2)CC1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:33712,O=C(CCc1cn(Cc2ccccc2F)c2ccccc12)N1CCN(c2ccccn2)CC1,-6.17729,1.68302,0.3306563581115481,0.0505098459325962,False,4.505100000000003
Fc1cccc(Cl)c1C1C=C(c2cccc(Br)c2)Nc2nnnn21,2.296847422011309,HIT104511626.pdbqt,Fc1cccc(Cl)c1C1C=C(c2cccc(Br)c2)Nc2nnnn21,-8.1,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:24844,Fc1cccc(Cl)c1[C@H]1C=C(c2cccc(Br)c2)Nc2nnnn21,-7.38168,1.39034,0.3144323713262043,0.0399334439635548,False,4.284100000000001
O=C(c1ccccc1)c1cnc2ccc(F)cc2c1N1CCN(c2ccccc2)CC1,0.4954627384186327,HIT104409354.pdbqt,O=C(c1ccccc1)c1cnc2ccc(F)cc2c1N1CCN(c2ccccc2)CC1,-8.2,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:6956,O=C(c1ccccc1)c1cnc2ccc(F)cc2c1N1CCN(c2ccccc2)CC1,-5.85148,1.52177,0.3182273947851244,0.0437852162326805,False,4.931500000000004
COc1ccc(C)cc1N1C(=O)CN(S(C)(=O)=O)CC1(C)C(=O)NCc1ccc(C)cc1,1.6715628889044218,HIT211688631.pdbqt,COc1ccc(C)cc1N1C(=O)CN(S(C)(=O)=O)CC1(C)C(=O)NCc1ccc(C)cc1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:5807,COc1ccc(C)cc1N1C(=O)CN(S(C)(=O)=O)C[C@]1(C)C(=O)NCc1ccc(C)cc1,-6.13154,1.15666,0.3319111296053427,0.0492413856300946,False,1.99534
CCc1cc(=O)n(CC(=O)Nc2ccccc2F)c(-c2cccc(F)c2)n1,1.9408161004912143,HIT105509015.pdbqt,CCc1cc(=O)n(CC(=O)Nc2ccccc2F)c(-c2cccc(F)c2)n1,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:35992,CCc1cc(=O)n(CC(=O)Nc2ccccc2F)c(-c2cccc(F)c2)n1,-5.9269,0.926671,0.3386281419075271,0.0575572507212101,False,3.389600000000001
Cc1ccc(Nc2nc3ccccc3n3nnnc23)cc1C,1.2038729418007548,HIT104858070.pdbqt,Cc1ccc(Nc2nc3ccccc3n3nnnc23)cc1C,-7.7,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:14267,Cc1ccc(Nc2nc3ccccc3n3nnnc23)cc1C,-7.31976,0.668516,0.3051242288852999,0.0400715961478612,False,3.032940000000001
Cc1noc2ncnc(N3CCCC(C(=O)NCCc4ccccc4)C3)c12,2.076673027812622,HIT103146979.pdbqt,Cc1noc2ncnc(N3CCCC(C(=O)NCCc4ccccc4)C3)c12,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:34533,Cc1noc2ncnc(N3CCC[C@@H](C(=O)NCCc4ccccc4)C3)c12,-5.91908,1.31961,0.3247676323279124,0.0445194276041647,False,2.501520000000001
CCCCc1nc2c3ccccc3n(CC(=O)N3CCN(c4ccccc4F)CC3)c(=O)n2n1,0.8250943288319152,HIT102421902.pdbqt,CCCCc1nc2c3ccccc3n(CC(=O)N3CCN(c4ccccc4F)CC3)c(=O)n2n1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_9.sdf:18937,CCCCc1nc2c3ccccc3n(CC(=O)N3CCN(c4ccccc4F)CC3)c(=O)n2n1,-6.62324,1.43634,0.3291722535533898,0.0481665571887412,False,2.8747000000000016
O=C(NCc1cccc(F)c1)C1CCCN(c2nc3ccccc3n3cccc23)C1,0.8937693436601349,HIT102323985.pdbqt,O=C(NCc1cccc(F)c1)C1CCCN(c2nc3ccccc3n3cccc23)C1,-8.0,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:24856,O=C(NCc1cccc(F)c1)[C@H]1CCCN(c2nc3ccccc3n3cccc23)C1,-5.93892,0.603283,0.340204373637698,0.0639699786437147,False,4.159400000000003
Cc1cccc(NC(=O)C2CCN(c3c(C#N)cnc4ccccc34)CC2)c1C,1.042665512206492,HIT100004257.pdbqt,Cc1cccc(NC(=O)C2CCN(c3c(C#N)cnc4ccccc34)CC2)c1C,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_4.sdf:28693,Cc1cccc(NC(=O)C2CCN(c3c(C#N)cnc4ccccc34)CC2)c1C,-6.72088,0.624979,0.3287774708772984,0.0493635680708676,False,4.578420000000004
O=C(NCCc1cccs1)C1CCCN(c2nc3ccsc3c(=O)n2Cc2ccccc2)C1,0.8163350730644561,HIT102106506.pdbqt,O=C(NCCc1cccs1)C1CCCN(c2nc3ccsc3c(=O)n2Cc2ccccc2)C1,-8.6,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:2661,O=C(NCCc1cccs1)[C@@H]1CCCN(c2nc3ccsc3c(=O)n2Cc2ccccc2)C1,-6.32995,0.8823,0.3197732724638771,0.0382914073098856,False,4.143100000000003
Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)cc(F)cc4c(=O)c3C2)c(C)c1,0.7930206580776642,HIT101471653.pdbqt,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)cc(F)cc4c(=O)c3C2)c(C)c1,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_4.sdf:30559,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)cc(F)cc4c(=O)c3C2)c(C)c1,-5.92356,0.669121,0.3459230981933747,0.0670616014496311,False,3.589260000000002
COc1ccc(OC)c(C(=O)Cn2c(=O)n(Cc3nc(-c4ccccc4)no3)c(=O)c3cc4c(cc32)OCO4)c1,2.435886513263704,HIT107109762.pdbqt,COc1ccc(OC)c(C(=O)Cn2c(=O)n(Cc3nc(-c4ccccc4)no3)c(=O)c3cc4c(cc32)OCO4)c1,-8.9,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:18125,COc1ccc(OC)c(C(=O)Cn2c(=O)n(Cc3nc(-c4ccccc4)no3)c(=O)c3cc4c(cc32)OCO4)c1,-6.17907,1.17729,0.3220638445704236,0.0440765245571206,False,2.8903000000000008
Cc1ccc(NC(=O)C2CCCN(c3cc(=O)n(C)c(=O)n3C)C2)nc1,0.7285133278438742,HIT213607767.pdbqt,Cc1ccc(NC(=O)C2CCCN(c3cc(=O)n(C)c(=O)n3C)C2)nc1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:7304,Cc1ccc(NC(=O)[C@@H]2CCCN(c3cc(=O)n(C)c(=O)n3C)C2)nc1,-6.54781,1.86527,0.3139005366527533,0.0427601065735522,False,0.6425200000000002
CCOc1ccccc1Nc1c(-c2nc(C)no2)cnc2nc(C)ccc12,0.9213402920222816,HIT211718932.pdbqt,CCOc1ccccc1Nc1c(-c2nc(C)no2)cnc2nc(C)ccc12,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_7.sdf:13020,CCOc1ccccc1Nc1c(-c2nc(C)no2)cnc2nc(C)ccc12,-6.0941,1.69343,0.3002692533459005,0.0432156702211736,False,4.438940000000003
Cc1cc(C(=O)N2CCCC(F)(c3nc(-c4ccccc4)no3)C2)[nH]n1,2.2406432022970555,HIT100732038.pdbqt,Cc1cc(C(=O)N2CCCC(F)(c3nc(-c4ccccc4)no3)C2)[nH]n1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_9.sdf:19426,Cc1cc(C(=O)N2CCC[C@](F)(c3nc(-c4ccccc4)no3)C2)[nH]n1,-6.22265,1.1574,0.3180673759043075,0.0389961767882329,False,2.869120000000001
O=C(Cn1cnc2c(oc3ccccc32)c1=O)NCCC1=CCCCC1,0.4736442108392512,HIT101627147.pdbqt,O=C(Cn1cnc2c(oc3ccccc32)c1=O)NCCC1=CCCCC1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_4.sdf:21292,O=C(Cn1cnc2c(oc3ccccc32)c1=O)NCCC1=CCCCC1,-5.87498,0.791881,0.2954160524372797,0.0382914073098856,False,3.1494000000000018
Cc1ccc(C)c(NC(=O)C2CCN(c3nn4c(=O)cc(C)nc4s3)CC2)c1,1.9027694659927368,HIT104438676.pdbqt,Cc1ccc(C)c(NC(=O)C2CCN(c3nn4c(=O)cc(C)nc4s3)CC2)c1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_9.sdf:39137,Cc1ccc(C)c(NC(=O)C2CCN(c3nn4c(=O)cc(C)nc4s3)CC2)c1,-6.1167,0.913826,0.3062363215195482,0.0441803794430277,False,2.931360000000001
O=C(C1=C(N2CCc3ccccc32)c2ccccc2S1(=O)=O)N1CCOCC1,1.4176051704496964,HIT105668255.pdbqt,O=C(C1=C(N2CCc3ccccc32)c2ccccc2S1(=O)=O)N1CCOCC1,-8.0,ligprep_chemdiv-stock1_03_400000_split-10_2.sdf:13590,O=C(C1=C(N2CCc3ccccc32)c2ccccc2S1(=O)=O)N1CCOCC1,-6.0939,0.787191,0.3310304220173401,0.0526722208991301,False,2.064
CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,1.6845254767713935,HIT100386980.pdbqt,CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_2.sdf:24358,CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,-6.08407,0.570339,0.3150544891852329,0.0425201060343787,False,4.576620000000005
O=C(Nc1ccc2c(c1)OCCO2)c1nc2ccccc2nc1N1CCCCC1,1.6649434939153436,HIT101968457.pdbqt,O=C(Nc1ccc2c(c1)OCCO2)c1nc2ccccc2nc1N1CCCCC1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_9.sdf:28161,O=C(Nc1ccc2c(c1)OCCO2)c1nc2ccccc2nc1N1CCCCC1,-5.90906,0.661219,0.333268896877799,0.0532103388478368,False,3.643600000000002
O=C(Cn1cc(S(=O)(=O)Cc2ccccc2F)c2ccccc21)Nc1ccccc1F,1.5816857369030617,HIT100677782.pdbqt,O=C(Cn1cc(S(=O)(=O)Cc2ccccc2F)c2ccccc21)Nc1ccccc1F,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:7836,O=C(Cn1cc(S(=O)(=O)Cc2ccccc2F)c2ccccc21)Nc1ccccc1F,-6.75475,0.605562,0.3316009043474101,0.0509682725839969,False,4.532100000000003
Cc1cc2nc(COc3ccc(NC(=O)c4cccc5ccccc45)cc3)cc(=O)n2o1,1.4203678587121369,HIT101490561.pdbqt,Cc1cc2nc(COc3ccc(NC(=O)c4cccc5ccccc45)cc3)cc(=O)n2o1,-8.4,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:13659,Cc1cc2nc(COc3ccc(NC(=O)c4cccc5ccccc45)cc3)cc(=O)n2o1,-6.1534,1.26667,0.3022403694873377,0.039365373830744,False,4.580420000000004
COc1cccc(N2CCN(C(=O)CCc3conc3-c3cccc(F)c3)CC2)c1,1.8565131509544084,HIT103826474.pdbqt,COc1cccc(N2CCN(C(=O)CCc3conc3-c3cccc(F)c3)CC2)c1,-8.1,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:32618,COc1cccc(N2CCN(C(=O)CCc3conc3-c3cccc(F)c3)CC2)c1,-6.16545,0.951322,0.2995196815545398,0.0382914073098856,False,3.7707000000000015
COc1ccc(C(=O)N(C)CC(=O)N2N=C(c3ccccc3F)CC2c2ccccc2OC)cc1,1.2288544521510385,HIT102348553.pdbqt,COc1ccc(C(=O)N(C)CC(=O)N2N=C(c3ccccc3F)CC2c2ccccc2OC)cc1,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_1.sdf:10065,COc1ccc(C(=O)N(C)CC(=O)N2N=C(c3ccccc3F)C[C@H]2c2ccccc2OC)cc1,-6.60265,0.820701,0.2981873104152213,0.0407509042344165,False,4.292800000000003
COc1cccc(C(=O)NCc2ccc(-c3nc4ncccc4o3)cc2)c1,1.8295129056259345,HIT105074765.pdbqt,COc1cccc(C(=O)NCc2ccc(-c3nc4ncccc4o3)cc2)c1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:5609,COc1cccc(C(=O)NCc2ccc(-c3nc4ncccc4o3)cc2)c1,-6.28495,1.3116,0.3099387460612893,0.0428421055254174,False,3.828400000000002
COc1ccc(NC(=O)C2CCc3sc(C(=O)N4CCCCC4)cc3C2)c(OC)c1,2.432525576912468,HIT104104670.pdbqt,COc1ccc(NC(=O)C2CCc3sc(C(=O)N4CCCCC4)cc3C2)c(OC)c1,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_0.sdf:19133,COc1ccc(NC(=O)[C@@H]2CCc3sc(C(=O)N4CCCCC4)cc3C2)c(OC)c1,-6.34767,0.514985,0.3128719248295745,0.0391935087996427,False,4.135000000000003
Cc1c(Cl)cccc1NC(=O)CC1Cn2nc(-c3ccncc3)nc2NC1=O,1.4939413925203742,HIT106146975.pdbqt,Cc1c(Cl)cccc1NC(=O)CC1Cn2nc(-c3ccncc3)nc2NC1=O,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_4.sdf:10822,Cc1c(Cl)cccc1NC(=O)C[C@H]1Cn2nc(-c3ccncc3)nc2NC1=O,-6.19519,0.622753,0.3434547960377021,0.0641543234674882,False,2.89902
Oc1ccccc1-c1cc(-c2ccccc2)nn1Cc1ccccc1,2.461315174291989,HIT104752020.pdbqt,Oc1ccccc1-c1cc(-c2ccccc2)nn1Cc1ccccc1,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:16420,Oc1ccccc1-c1cc(-c2ccccc2)nn1Cc1ccccc1,-6.14981,0.966543,0.2990888002859225,0.0390388178796413,False,4.9710000000000045
COc1ccc(-c2nc3cccnc3n2C2CCN(C(=O)Nc3ccc(F)cc3F)C2)cc1,2.3044971107235805,HIT102773295.pdbqt,COc1ccc(-c2nc3cccnc3n2C2CCN(C(=O)Nc3ccc(F)cc3F)C2)cc1,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_6.sdf:38418,COc1ccc(-c2nc3cccnc3n2[C@@H]2CCN(C(=O)Nc3ccc(F)cc3F)C2)cc1,-5.88498,0.528945,0.318276416989288,0.0457459170883107,False,4.864000000000003
O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)NCCN1CCN(c2cccc(Cl)c2)CC1,1.281266786350477,HIT101733889.pdbqt,O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)NCCN1CCN(c2cccc(Cl)c2)CC1,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:4116,O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)NCCN1CCN(c2cccc(Cl)c2)CC1,-6.05465,0.576635,0.3190578851347401,0.0461088233069669,False,3.616900000000003
Cc1ccc(C)c(N2COc3ccc4ccccc4c3C2)c1,1.87932584733317,HIT105403325.pdbqt,Cc1ccc(C)c(N2COc3ccc4ccccc4c3C2)c1,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:11912,Cc1ccc(C)c(N2COc3ccc4ccccc4c3C2)c1,-6.21411,0.648547,0.3018791887844232,0.041035569031982,False,4.813140000000003
CCn1nc(C)c(CNC(=O)c2[nH]c3ccccc3c2NC(=O)c2cccc(C)c2)c1C,1.9422502448030496,HIT103304964.pdbqt,CCn1nc(C)c(CNC(=O)c2[nH]c3ccccc3c2NC(=O)c2cccc(C)c2)c1C,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_5.sdf:20540,CCn1nc(C)c(CNC(=O)c2[nH]c3ccccc3c2NC(=O)c2cccc(C)c2)c1C,-6.19419,0.916429,0.3032394712810727,0.0417572434457313,False,4.491860000000003
COc1ccc2c(c1)N1CCN(c3cnccn3)CC1C(C(=O)NCc1ccc(F)cc1)C2,1.9777918806159311,HIT104104213.pdbqt,COc1ccc2c(c1)N1CCN(c3cnccn3)CC1C(C(=O)NCc1ccc(F)cc1)C2,-8.7,ligprep_chemdiv-stock1_04_414266_split-10_2.sdf:14922,COc1ccc2c(c1)N1CCN(c3cnccn3)C[C@@H]1[C@H](C(=O)NCc1ccc(F)cc1)C2,-5.95615,1.57558,0.3298531112460561,0.0487645037094603,False,2.808200000000001
CCc1ccccc1N(Cc1nnc2n1CCCCC2)C(=O)Nc1ccccc1,1.4203980358845998,HIT103944024.pdbqt,CCc1ccccc1N(Cc1nnc2n1CCCCC2)C(=O)Nc1ccccc1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:35049,CCc1ccccc1N(Cc1nnc2n1CCCCC2)C(=O)Nc1ccccc1,-6.17661,0.6674,0.3197963508648009,0.0453098462745026,False,4.8056000000000045
Cc1ccc(Cl)cc1NC(=O)Cn1c(C)cc2nc3n(c(=O)c21)CCCC3,2.418372323293928,HIT102121554.pdbqt,Cc1ccc(Cl)cc1NC(=O)Cn1c(C)cc2nc3n(c(=O)c21)CCCC3,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_7.sdf:38247,Cc1ccc(Cl)cc1NC(=O)Cn1c(C)cc2nc3n(c(=O)c21)CCCC3,-5.96817,0.721205,0.3218265571154939,0.0489657081395609,False,3.443240000000002
Cc1cccc(C)c1Nc1c(-c2ccc(N3CCOCC3)cc2)nc2ncccn12,1.408718730738445,HIT101143150.pdbqt,Cc1cccc(C)c1Nc1c(-c2ccc(N3CCOCC3)cc2)nc2ncccn12,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:38365,Cc1cccc(C)c1Nc1c(-c2ccc(N3CCOCC3)cc2)nc2ncccn12,-6.7001,1.18479,0.3245646435212961,0.0457229846921954,False,4.593340000000003
O=C(NCC1CCCO1)C1CCCN(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)C1,1.9041136703718515,HIT107424635.pdbqt,O=C(NCC1CCCO1)C1CCCN(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)C1,-8.1,ligprep_chemdiv-stock1_04_414266_split-10_9.sdf:4544,O=C(NC[C@@H]1CCCO1)[C@@H]1CCCN(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)C1,-6.65839,0.674782,0.3480321433849248,0.0697391866676668,False,4.360100000000003
CC(C)c1noc(-c2ccn3c(CNC(=O)c4ccc5ccccc5n4)nnc3c2)n1,1.712010099834545,HIT104131237.pdbqt,CC(C)c1noc(-c2ccn3c(CNC(=O)c4ccc5ccccc5n4)nnc3c2)n1,-8.2,ligprep_chemdiv-stock1_03_400000_split-10_8.sdf:3360,CC(C)c1noc(-c2ccn3c(CNC(=O)c4ccc5ccccc5n4)nnc3c2)n1,-6.41824,0.841168,0.3148780815686853,0.0420166013097631,False,3.3809000000000013
Cc1ccc(C2NC(=O)N(CC(=O)N3CCN(c4ccccc4)CC3)C3=C2C(=O)OC3)cc1,0.8604950932193325,HIT101000881.pdbqt,Cc1ccc(C2NC(=O)N(CC(=O)N3CCN(c4ccccc4)CC3)C3=C2C(=O)OC3)cc1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_7.sdf:30494,Cc1ccc([C@H]2NC(=O)N(CC(=O)N3CCN(c4ccccc4)CC3)C3=C2C(=O)OC3)cc1,-6.36955,0.95836,0.3248330207456628,0.047209963579169,False,2.2210199999999998
